UserName,Fecha,NombreAlimento,CantidadGramos,Calorias,Proteinas,Carbohidratos,Grasas
Luis,2025-03-02,Mani tostado,120,704.4,30.0,25.2,60.0
Luis,2025-03-01,Tortilla de maiz,120,261.6,6.84,55.08,3.0
Luis,2025-03-01,Camote cocido,250,225.0,5.0,51.75,0.25
Luis,2025-03-01,Lechuga romana,120,20.4,1.44,3.96,0.36
Luis,2025-02-28,Lentejas cocidas,250,290.0,22.5,50.0,1.0
Luis,2025-02-28,Mango,100,60.0,0.8,15.0,0.4
Luis,2025-02-28,Espinaca,80,18.4,2.32,2.88,0.32
Luis,2025-02-27,Tortilla de maiz,120,261.6,6.84,55.08,3.0
Luis,2025-02-27,Bistec de res,150,406.5,39.0,0.0,27.0
Luis,2025-02-27,Arroz integral cocido,120,133.2,3.12,27.6,1.08
Luis,2025-02-27,Garbanzos cocidos,200,328.0,17.8,54.0,5.2
Luis,2025-02-27,Muslo de pollo,80,167.2,20.8,0.0,8.8
Luis,2025-02-26,Brocoli,200,68.0,5.6,13.2,0.8
Luis,2025-02-26,Atun en agua,120,139.2,31.2,0.0,1.2
Luis,2025-02-26,Queso mozzarella,100,280.0,28.0,2.2,17.0
Luis,2025-02-26,Fresa,120,38.4,0.84,9.24,0.36
Luis,2025-02-25,Pan integral,250,617.5,32.5,102.5,8.5
Luis,2025-02-25,Tomate,200,36.0,1.8,7.8,0.4
Luis,2025-02-25,Bistec de res,250,677.5,65.0,0.0,45.0
Luis,2025-02-24,Almendras,250,1447.5,52.5,55.0,125.0
Luis,2025-02-24,Muslo de pollo,200,418.0,52.0,0.0,22.0
Luis,2025-02-24,Frijoles negros cocidos,200,264.0,17.8,47.4,1.0
Luis,2025-02-23,Pepino,120,19.2,0.84,4.32,0.12
Luis,2025-02-23,Queso mozzarella,200,560.0,56.0,4.4,34.0
Luis,2025-02-23,Maiz cocido,100,96.0,3.4,21.0,1.5
Luis,2025-02-23,Uvas,250,172.5,1.75,45.0,0.5
Luis,2025-02-22,Almendras,80,463.2,16.8,17.6,40.0
Luis,2025-02-22,Frijoles negros cocidos,200,264.0,17.8,47.4,1.0
Luis,2025-02-22,Fresa,200,64.0,1.4,15.4,0.6
Luis,2025-02-22,Carne molida magra,120,258.0,31.2,0.0,14.4
Luis,2025-02-22,Arroz integral cocido,100,111.0,2.6,23.0,0.9
Luis,2025-02-21,Yogur griego,200,194.0,18.0,7.2,10.0
Luis,2025-02-21,Pan integral,120,296.4,15.6,49.2,4.08
Luis,2025-02-21,Avena en hojuelas,250,972.5,42.5,165.0,17.5
Ana,2025-03-07,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Ana,2025-03-07,Sardina en aceite,250,520.0,61.5,0.0,28.75
Ana,2025-03-07,Granola,250,1177.5,26.5,160.0,50.0
Ana,2025-03-07,Mango,80,48.0,0.64,12.0,0.32
Ana,2025-03-06,Mango,120,72.0,0.96,18.0,0.48
Ana,2025-03-06,Tilapia,150,144.0,30.15,0.0,3.0
Ana,2025-03-06,Pan integral,100,247.0,13.0,41.0,3.4
Ana,2025-03-06,Zanahoria,250,102.5,2.25,25.0,0.5
Ana,2025-03-06,Mantequilla,100,717.0,0.9,0.1,81.0
Ana,2025-03-05,Granola,150,706.5,15.9,96.0,30.0
Ana,2025-03-05,Melon,150,51.0,1.2,12.3,0.3
Ana,2025-03-05,Pasta cocida,150,196.5,7.5,37.5,1.65
Ana,2025-03-04,Fresa,150,48.0,1.05,11.55,0.45
Ana,2025-03-04,Leche entera,120,73.2,3.84,5.76,3.96
Ana,2025-03-04,Sardina en aceite,80,166.4,19.68,0.0,9.2
Ana,2025-03-04,Sandia,100,30.0,0.6,7.6,0.2
Ana,2025-03-04,Brocoli,120,40.8,3.36,7.92,0.48
Ana,2025-03-03,Avena en hojuelas,80,311.2,13.6,52.8,5.6
Ana,2025-03-03,Atun en agua,80,92.8,20.8,0.0,0.8
Ana,2025-03-03,Espinaca,120,27.6,3.48,4.32,0.48
Ana,2025-03-02,Bistec de res,200,542.0,52.0,0.0,36.0
Ana,2025-03-02,Sandia,250,75.0,1.5,19.0,0.5
Ana,2025-03-02,Clara de huevo,120,62.4,13.2,0.84,0.24
Ana,2025-03-02,Tortilla de maiz,120,261.6,6.84,55.08,3.0
Ana,2025-03-01,Aceite de oliva,100,884.0,0.0,0.0,100.0
Ana,2025-03-01,Papa cocida,120,103.2,2.04,24.0,0.12
Ana,2025-03-01,Zanahoria,250,102.5,2.25,25.0,0.5
Ana,2025-03-01,Nuez,250,1635.0,37.5,35.0,162.5
Ana,2025-02-28,Mango,120,72.0,0.96,18.0,0.48
Ana,2025-02-28,Banano,100,89.0,1.1,23.0,0.3
Ana,2025-02-28,Fresa,100,32.0,0.7,7.7,0.3
Ana,2025-02-27,Naranja,120,56.4,1.08,14.4,0.12
Ana,2025-02-27,Mango,150,90.0,1.2,22.5,0.6
Ana,2025-02-27,Papa cocida,250,215.0,4.25,50.0,0.25
Ana,2025-02-27,Atun en agua,150,174.0,39.0,0.0,1.5
Ana,2025-02-26,Garbanzos cocidos,150,246.0,13.35,40.5,3.9
Ana,2025-02-26,Camaron cocido,100,99.0,24.0,0.0,0.3
Ana,2025-02-26,Arroz integral cocido,150,166.5,3.9,34.5,1.35
Ana,2025-02-25,Avena en hojuelas,200,778.0,34.0,132.0,14.0
Ana,2025-02-25,Manzana,80,41.6,0.24,11.2,0.16
Ana,2025-02-25,Nuez,100,654.0,15.0,14.0,65.0
Ana,2025-02-25,Carne molida magra,150,322.5,39.0,0.0,18.0
Ana,2025-02-25,Clara de huevo,80,41.6,8.8,0.56,0.16
Ana,2025-02-24,Mango,120,72.0,0.96,18.0,0.48
Ana,2025-02-24,Papa cocida,250,215.0,4.25,50.0,0.25
Ana,2025-02-24,Brocoli,200,68.0,5.6,13.2,0.8
Ana,2025-02-24,Miel,80,243.2,0.24,65.6,0.0
Ana,2025-02-23,Arroz blanco cocido,250,325.0,6.75,70.5,0.75
Ana,2025-02-23,Garbanzos cocidos,250,410.0,22.25,67.5,6.5
Ana,2025-02-23,Muslo de pollo,80,167.2,20.8,0.0,8.8
Ana,2025-02-22,Pechuga de pollo,150,247.5,46.5,0.0,5.4
Ana,2025-02-22,Brocoli,150,51.0,4.2,9.9,0.6
Ana,2025-02-22,Naranja,250,117.5,2.25,30.0,0.25
Ana,2025-02-22,Pimiento rojo,250,77.5,2.5,15.0,0.75
Ana,2025-02-21,Muslo de pollo,200,418.0,52.0,0.0,22.0
Ana,2025-02-21,Lechuga romana,100,17.0,1.2,3.3,0.3
Ana,2025-02-21,Pan integral,100,247.0,13.0,41.0,3.4
Jose,2025-03-05,Granola,200,942.0,21.2,128.0,40.0
Jose,2025-03-05,Nuez,150,981.0,22.5,21.0,97.5
Jose,2025-03-05,Papa cocida,120,103.2,2.04,24.0,0.12
Jose,2025-03-05,Mani tostado,200,1174.0,50.0,42.0,100.0
Jose,2025-03-04,Aguacate,80,128.0,1.6,7.2,12.0
Jose,2025-03-04,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Jose,2025-03-04,Lechuga romana,80,13.6,0.96,2.64,0.24
Jose,2025-03-03,Pan integral,120,296.4,15.6,49.2,4.08
Jose,2025-03-03,Espinaca,150,34.5,4.35,5.4,0.6
Jose,2025-03-03,Clara de huevo,100,52.0,11.0,0.7,0.2
Jose,2025-03-03,Pina,120,60.0,0.6,15.6,0.12
Jose,2025-03-03,Leche descremada,200,68.0,6.8,10.0,0.2
Jose,2025-03-02,Tomate,80,14.4,0.72,3.12,0.16
Jose,2025-03-02,Aceite de oliva,120,1060.8,0.0,0.0,120.0
Jose,2025-03-02,Camote cocido,200,180.0,4.0,41.4,0.2
Jose,2025-03-02,Mantequilla,120,860.4,1.08,0.12,97.2
Jose,2025-03-01,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Jose,2025-03-01,Pechuga de pollo,100,165.0,31.0,0.0,3.6
Jose,2025-03-01,Zanahoria,200,82.0,1.8,20.0,0.4
Jose,2025-03-01,Yogur natural,120,70.8,4.2,4.32,3.96
Jose,2025-03-01,Espinaca,150,34.5,4.35,5.4,0.6
Jose,2025-02-28,Leche entera,250,152.5,8.0,12.0,8.25
Jose,2025-02-28,Pepino,120,19.2,0.84,4.32,0.12
Jose,2025-02-28,Yogur natural,200,118.0,7.0,7.2,6.6
Jose,2025-02-27,Queso mozzarella,80,224.0,22.4,1.76,13.6
Jose,2025-02-27,Arroz blanco cocido,250,325.0,6.75,70.5,0.75
Jose,2025-02-27,Mango,120,72.0,0.96,18.0,0.48
Jose,2025-02-27,Granola,100,471.0,10.6,64.0,20.0
Jose,2025-02-26,Aceite de oliva,250,2210.0,0.0,0.0,250.0
Jose,2025-02-26,Espinaca,80,18.4,2.32,2.88,0.32
Jose,2025-02-26,Nuez,100,654.0,15.0,14.0,65.0
Jose,2025-02-25,Mani tostado,150,880.5,37.5,31.5,75.0
Jose,2025-02-25,Huevo entero,120,186.0,15.6,1.32,13.2
Jose,2025-02-25,Carne molida magra,150,322.5,39.0,0.0,18.0
Jose,2025-02-25,Atun en agua,100,116.0,26.0,0.0,1.0
Jose,2025-02-25,Bistec de res,120,325.2,31.2,0.0,21.6
Jose,2025-02-24,Champiñon,200,44.0,6.2,6.6,0.6
Jose,2025-02-24,Maiz cocido,150,144.0,5.1,31.5,2.25
Jose,2025-02-24,Arroz blanco cocido,150,195.0,4.05,42.3,0.45
Jose,2025-02-24,Camote cocido,120,108.0,2.4,24.84,0.12
Jose,2025-02-23,Garbanzos cocidos,250,410.0,22.25,67.5,6.5
Jose,2025-02-23,Queso mozzarella,100,280.0,28.0,2.2,17.0
Jose,2025-02-23,Melon,120,40.8,0.96,9.84,0.24
Jose,2025-02-23,Bistec de res,200,542.0,52.0,0.0,36.0
Jose,2025-02-23,Lechuga romana,100,17.0,1.2,3.3,0.3
Jose,2025-02-22,Papaya,250,107.5,1.25,27.5,0.75
Jose,2025-02-22,Pan blanco,200,530.0,18.0,98.0,6.4
Jose,2025-02-22,Banano,100,89.0,1.1,23.0,0.3
Jose,2025-02-22,Leche descremada,150,51.0,5.1,7.5,0.15
Jose,2025-02-22,Mango,100,60.0,0.8,15.0,0.4
Jose,2025-02-21,Tortilla de maiz,150,327.0,8.55,68.85,3.75
Jose,2025-02-21,Champiñon,200,44.0,6.2,6.6,0.6
Jose,2025-02-21,Tomate,120,21.6,1.08,4.68,0.24
Jose,2025-02-21,Leche descremada,120,40.8,4.08,6.0,0.12
Jose,2025-02-21,Cerdo lomo,100,242.0,27.0,0.0,14.0
Jose,2025-02-20,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Jose,2025-02-20,Pasta cocida,150,196.5,7.5,37.5,1.65
Jose,2025-02-20,Huevo entero,100,155.0,13.0,1.1,11.0
Jose,2025-02-20,Melon,100,34.0,0.8,8.2,0.2
Jose,2025-02-20,Pimiento rojo,250,77.5,2.5,15.0,0.75
Jose,2025-02-19,Huevo entero,80,124.0,10.4,0.88,8.8
Jose,2025-02-19,Cerdo lomo,250,605.0,67.5,0.0,35.0
Jose,2025-02-19,Pasta cocida,80,104.8,4.0,20.0,0.88
Jose,2025-02-19,Granola,80,376.8,8.48,51.2,16.0
Fernanda,2025-03-05,Leche entera,150,91.5,4.8,7.2,4.95
Fernanda,2025-03-05,Muslo de pollo,120,250.8,31.2,0.0,13.2
Fernanda,2025-03-05,Lechuga romana,200,34.0,2.4,6.6,0.6
Fernanda,2025-03-05,Atun en agua,80,92.8,20.8,0.0,0.8
Fernanda,2025-03-04,Brocoli,150,51.0,4.2,9.9,0.6
Fernanda,2025-03-04,Mango,200,120.0,1.6,30.0,0.8
Fernanda,2025-03-04,Melon,250,85.0,2.0,20.5,0.5
Fernanda,2025-03-03,Bistec de res,200,542.0,52.0,0.0,36.0
Fernanda,2025-03-03,Salmon,100,208.0,20.0,0.0,13.0
Fernanda,2025-03-03,Cebolla,150,60.0,1.65,13.95,0.15
Fernanda,2025-03-03,Maiz cocido,200,192.0,6.8,42.0,3.0
Fernanda,2025-03-02,Tomate,150,27.0,1.35,5.85,0.3
Fernanda,2025-03-02,Garbanzos cocidos,150,246.0,13.35,40.5,3.9
Fernanda,2025-03-02,Papa cocida,100,86.0,1.7,20.0,0.1
Fernanda,2025-03-02,Queso mozzarella,150,420.0,42.0,3.3,25.5
Fernanda,2025-03-01,Naranja,150,70.5,1.35,18.0,0.15
Fernanda,2025-03-01,Manzana,200,104.0,0.6,28.0,0.4
Fernanda,2025-03-01,Uvas,150,103.5,1.05,27.0,0.3
Fernanda,2025-03-01,Carne molida magra,80,172.0,20.8,0.0,9.6
Fernanda,2025-03-01,Fresa,150,48.0,1.05,11.55,0.45
Fernanda,2025-02-28,Mantequilla,150,1075.5,1.35,0.15,121.5
Fernanda,2025-02-28,Aceite de oliva,100,884.0,0.0,0.0,100.0
Fernanda,2025-02-28,Espinaca,80,18.4,2.32,2.88,0.32
Fernanda,2025-02-27,Manzana,120,62.4,0.36,16.8,0.24
Fernanda,2025-02-27,Arroz blanco cocido,80,104.0,2.16,22.56,0.24
Fernanda,2025-02-27,Leche entera,250,152.5,8.0,12.0,8.25
Fernanda,2025-02-27,Yogur griego,100,97.0,9.0,3.6,5.0
Fernanda,2025-02-26,Nuez,200,1308.0,30.0,28.0,130.0
Fernanda,2025-02-26,Champiñon,150,33.0,4.65,4.95,0.45
Fernanda,2025-02-26,Tortilla de maiz,200,436.0,11.4,91.8,5.0
Fernanda,2025-02-25,Tortilla de maiz,250,545.0,14.25,114.75,6.25
Fernanda,2025-02-25,Papa cocida,100,86.0,1.7,20.0,0.1
Fernanda,2025-02-25,Sandia,100,30.0,0.6,7.6,0.2
Fernanda,2025-02-24,Aguacate,120,192.0,2.4,10.8,18.0
Fernanda,2025-02-24,Atun en agua,250,290.0,65.0,0.0,2.5
Fernanda,2025-02-24,Arroz integral cocido,80,88.8,2.08,18.4,0.72
Fernanda,2025-02-23,Aguacate,100,160.0,2.0,9.0,15.0
Fernanda,2025-02-23,Pechuga de pollo,100,165.0,31.0,0.0,3.6
Fernanda,2025-02-23,Pan integral,200,494.0,26.0,82.0,6.8
Fernanda,2025-02-22,Muslo de pollo,80,167.2,20.8,0.0,8.8
Fernanda,2025-02-22,Naranja,100,47.0,0.9,12.0,0.1
Fernanda,2025-02-22,Pimiento rojo,150,46.5,1.5,9.0,0.45
Fernanda,2025-02-21,Queso mozzarella,120,336.0,33.6,2.64,20.4
Fernanda,2025-02-21,Camaron cocido,120,118.8,28.8,0.0,0.36
Fernanda,2025-02-21,Garbanzos cocidos,100,164.0,8.9,27.0,2.6
Fernanda,2025-02-21,Sardina en aceite,120,249.6,29.52,0.0,13.8
Fernanda,2025-02-20,Brocoli,100,34.0,2.8,6.6,0.4
Fernanda,2025-02-20,Queso cheddar,200,804.0,50.0,2.6,66.0
Fernanda,2025-02-20,Quinoa cocida,80,96.0,3.52,17.04,1.52
Fernanda,2025-02-19,Frijoles negros cocidos,120,158.4,10.68,28.44,0.6
Fernanda,2025-02-19,Mani tostado,120,704.4,30.0,25.2,60.0
Fernanda,2025-02-19,Leche descremada,120,40.8,4.08,6.0,0.12
Diego,2025-03-13,Espinaca,250,57.5,7.25,9.0,1.0
Diego,2025-03-13,Queso mozzarella,150,420.0,42.0,3.3,25.5
Diego,2025-03-13,Cerdo lomo,250,605.0,67.5,0.0,35.0
Diego,2025-03-13,Brocoli,150,51.0,4.2,9.9,0.6
Diego,2025-03-13,Carne molida magra,80,172.0,20.8,0.0,9.6
Diego,2025-03-12,Arroz integral cocido,80,88.8,2.08,18.4,0.72
Diego,2025-03-12,Atun en agua,120,139.2,31.2,0.0,1.2
Diego,2025-03-12,Fresa,80,25.6,0.56,6.16,0.24
Diego,2025-03-12,Uvas,80,55.2,0.56,14.4,0.16
Diego,2025-03-11,Pepino,250,40.0,1.75,9.0,0.25
Diego,2025-03-11,Miel,80,243.2,0.24,65.6,0.0
Diego,2025-03-11,Sardina en aceite,100,208.0,24.6,0.0,11.5
Diego,2025-03-11,Tomate,120,21.6,1.08,4.68,0.24
Diego,2025-03-10,Sardina en aceite,120,249.6,29.52,0.0,13.8
Diego,2025-03-10,Sandia,120,36.0,0.72,9.12,0.24
Diego,2025-03-10,Cerdo lomo,250,605.0,67.5,0.0,35.0
Diego,2025-03-10,Espinaca,120,27.6,3.48,4.32,0.48
Diego,2025-03-09,Maiz cocido,250,240.0,8.5,52.5,3.75
Diego,2025-03-09,Uvas,120,82.8,0.84,21.6,0.24
Diego,2025-03-09,Lentejas cocidas,200,232.0,18.0,40.0,0.8
Diego,2025-03-09,Huevo entero,80,124.0,10.4,0.88,8.8
Diego,2025-03-08,Zanahoria,80,32.8,0.72,8.0,0.16
Diego,2025-03-08,Queso mozzarella,250,700.0,70.0,5.5,42.5
Diego,2025-03-08,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Diego,2025-03-07,Camaron cocido,120,118.8,28.8,0.0,0.36
Diego,2025-03-07,Leche entera,100,61.0,3.2,4.8,3.3
Diego,2025-03-07,Mani tostado,100,587.0,25.0,21.0,50.0
Diego,2025-03-06,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Diego,2025-03-06,Papa cocida,200,172.0,3.4,40.0,0.2
Diego,2025-03-06,Mango,150,90.0,1.2,22.5,0.6
Diego,2025-03-05,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Diego,2025-03-05,Brocoli,120,40.8,3.36,7.92,0.48
Diego,2025-03-05,Arroz blanco cocido,100,130.0,2.7,28.2,0.3
Diego,2025-03-04,Salmon,100,208.0,20.0,0.0,13.0
Diego,2025-03-04,Manzana,100,52.0,0.3,14.0,0.2
Diego,2025-03-04,Cebolla,250,100.0,2.75,23.25,0.25
Diego,2025-03-04,Champiñon,200,44.0,6.2,6.6,0.6
Diego,2025-03-03,Arroz integral cocido,120,133.2,3.12,27.6,1.08
Diego,2025-03-03,Zanahoria,120,49.2,1.08,12.0,0.24
Diego,2025-03-03,Pan blanco,150,397.5,13.5,73.5,4.8
Diego,2025-03-03,Camote cocido,100,90.0,2.0,20.7,0.1
Diego,2025-03-03,Pan integral,80,197.6,10.4,32.8,2.72
Diego,2025-03-02,Tilapia,200,192.0,40.2,0.0,4.0
Diego,2025-03-02,Brocoli,120,40.8,3.36,7.92,0.48
Diego,2025-03-02,Camaron cocido,100,99.0,24.0,0.0,0.3
Diego,2025-03-01,Miel,150,456.0,0.45,123.0,0.0
Diego,2025-03-01,Clara de huevo,80,41.6,8.8,0.56,0.16
Diego,2025-03-01,Pan blanco,200,530.0,18.0,98.0,6.4
Diego,2025-03-01,Atun en agua,80,92.8,20.8,0.0,0.8
Diego,2025-02-28,Granola,100,471.0,10.6,64.0,20.0
Diego,2025-02-28,Arroz blanco cocido,120,156.0,3.24,33.84,0.36
Diego,2025-02-28,Melon,150,51.0,1.2,12.3,0.3
Diego,2025-02-28,Sandia,150,45.0,0.9,11.4,0.3
Diego,2025-02-28,Espinaca,120,27.6,3.48,4.32,0.48
Diego,2025-02-27,Papaya,100,43.0,0.5,11.0,0.3
Diego,2025-02-27,Garbanzos cocidos,100,164.0,8.9,27.0,2.6
Diego,2025-02-27,Mani tostado,150,880.5,37.5,31.5,75.0
Sofia,2025-03-07,Salmon,100,208.0,20.0,0.0,13.0
Sofia,2025-03-07,Yogur natural,150,88.5,5.25,5.4,4.95
Sofia,2025-03-07,Mani tostado,100,587.0,25.0,21.0,50.0
Sofia,2025-03-07,Nuez,120,784.8,18.0,16.8,78.0
Sofia,2025-03-06,Pan integral,150,370.5,19.5,61.5,5.1
Sofia,2025-03-06,Pepino,250,40.0,1.75,9.0,0.25
Sofia,2025-03-06,Muslo de pollo,100,209.0,26.0,0.0,11.0
Sofia,2025-03-06,Mani tostado,80,469.6,20.0,16.8,40.0
Sofia,2025-03-06,Cerdo lomo,200,484.0,54.0,0.0,28.0
Sofia,2025-03-05,Pepino,150,24.0,1.05,5.4,0.15
Sofia,2025-03-05,Pan integral,80,197.6,10.4,32.8,2.72
Sofia,2025-03-05,Granola,80,376.8,8.48,51.2,16.0
Sofia,2025-03-05,Pechuga de pollo,80,132.0,24.8,0.0,2.88
Sofia,2025-03-05,Salmon,100,208.0,20.0,0.0,13.0
Sofia,2025-03-04,Clara de huevo,80,41.6,8.8,0.56,0.16
Sofia,2025-03-04,Pasta cocida,80,104.8,4.0,20.0,0.88
Sofia,2025-03-04,Tortilla de maiz,80,174.4,4.56,36.72,2.0
Sofia,2025-03-03,Lechuga romana,120,20.4,1.44,3.96,0.36
Sofia,2025-03-03,Mani tostado,120,704.4,30.0,25.2,60.0
Sofia,2025-03-03,Mantequilla,120,860.4,1.08,0.12,97.2
Sofia,2025-03-02,Queso cheddar,80,321.6,20.0,1.04,26.4
Sofia,2025-03-02,Leche entera,150,91.5,4.8,7.2,4.95
Sofia,2025-03-02,Uvas,100,69.0,0.7,18.0,0.2
Sofia,2025-03-01,Pechuga de pollo,80,132.0,24.8,0.0,2.88
Sofia,2025-03-01,Banano,120,106.8,1.32,27.6,0.36
Sofia,2025-03-01,Queso cottage,100,98.0,11.0,3.4,4.3
Sofia,2025-03-01,Bistec de res,250,677.5,65.0,0.0,45.0
Sofia,2025-02-28,Zanahoria,80,32.8,0.72,8.0,0.16
Sofia,2025-02-28,Lentejas cocidas,250,290.0,22.5,50.0,1.0
Sofia,2025-02-28,Carne molida magra,100,215.0,26.0,0.0,12.0
Sofia,2025-02-28,Uvas,250,172.5,1.75,45.0,0.5
Sofia,2025-02-27,Pan integral,120,296.4,15.6,49.2,4.08
Sofia,2025-02-27,Banano,250,222.5,2.75,57.5,0.75
Sofia,2025-02-27,Mango,250,150.0,2.0,37.5,1.0
Sofia,2025-02-26,Papaya,120,51.6,0.6,13.2,0.36
Sofia,2025-02-26,Queso cottage,200,196.0,22.0,6.8,8.6
Sofia,2025-02-26,Tortilla de maiz,150,327.0,8.55,68.85,3.75
Sofia,2025-02-25,Muslo de pollo,80,167.2,20.8,0.0,8.8
Sofia,2025-02-25,Tortilla de maiz,100,218.0,5.7,45.9,2.5
Sofia,2025-02-25,Pan integral,100,247.0,13.0,41.0,3.4
Sofia,2025-02-25,Maiz cocido,100,96.0,3.4,21.0,1.5
Sofia,2025-02-25,Queso mozzarella,100,280.0,28.0,2.2,17.0
Sofia,2025-02-24,Yogur griego,120,116.4,10.8,4.32,6.0
Sofia,2025-02-24,Garbanzos cocidos,80,131.2,7.12,21.6,2.08
Sofia,2025-02-24,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Sofia,2025-02-24,Sandia,100,30.0,0.6,7.6,0.2
Sofia,2025-02-24,Mantequilla,200,1434.0,1.8,0.2,162.0
Sofia,2025-02-23,Arroz integral cocido,150,166.5,3.9,34.5,1.35
Sofia,2025-02-23,Espinaca,200,46.0,5.8,7.2,0.8
Sofia,2025-02-23,Papaya,120,51.6,0.6,13.2,0.36
Sofia,2025-02-23,Queso cheddar,250,1005.0,62.5,3.25,82.5
Sofia,2025-02-23,Uvas,200,138.0,1.4,36.0,0.4
Sofia,2025-02-22,Naranja,250,117.5,2.25,30.0,0.25
Sofia,2025-02-22,Queso cheddar,150,603.0,37.5,1.95,49.5
Sofia,2025-02-22,Papa cocida,200,172.0,3.4,40.0,0.2
Sofia,2025-02-22,Mango,120,72.0,0.96,18.0,0.48
Sofia,2025-02-21,Pimiento rojo,200,62.0,2.0,12.0,0.6
Sofia,2025-02-21,Clara de huevo,80,41.6,8.8,0.56,0.16
Sofia,2025-02-21,Champiñon,100,22.0,3.1,3.3,0.3
Sofia,2025-02-21,Banano,80,71.2,0.88,18.4,0.24
Jorge,2025-03-05,Maiz cocido,200,192.0,6.8,42.0,3.0
Jorge,2025-03-05,Uvas,100,69.0,0.7,18.0,0.2
Jorge,2025-03-05,Clara de huevo,200,104.0,22.0,1.4,0.4
Jorge,2025-03-04,Yogur natural,80,47.2,2.8,2.88,2.64
Jorge,2025-03-04,Pimiento rojo,120,37.2,1.2,7.2,0.36
Jorge,2025-03-04,Zanahoria,150,61.5,1.35,15.0,0.3
Jorge,2025-03-04,Tilapia,100,96.0,20.1,0.0,2.0
Jorge,2025-03-04,Frijoles negros cocidos,250,330.0,22.25,59.25,1.25
Jorge,2025-03-03,Nuez,80,523.2,12.0,11.2,52.0
Jorge,2025-03-03,Aceite de oliva,200,1768.0,0.0,0.0,200.0
Jorge,2025-03-03,Uvas,100,69.0,0.7,18.0,0.2
Jorge,2025-03-03,Pan blanco,200,530.0,18.0,98.0,6.4
Jorge,2025-03-02,Atun en agua,250,290.0,65.0,0.0,2.5
Jorge,2025-03-02,Sardina en aceite,150,312.0,36.9,0.0,17.25
Jorge,2025-03-02,Papa cocida,120,103.2,2.04,24.0,0.12
Jorge,2025-03-02,Mayonesa,200,1360.0,2.0,1.2,150.0
Jorge,2025-03-02,Camote cocido,150,135.0,3.0,31.05,0.15
Jorge,2025-03-01,Cerdo lomo,100,242.0,27.0,0.0,14.0
Jorge,2025-03-01,Sardina en aceite,100,208.0,24.6,0.0,11.5
Jorge,2025-03-01,Espinaca,250,57.5,7.25,9.0,1.0
Jorge,2025-02-28,Salmon,200,416.0,40.0,0.0,26.0
Jorge,2025-02-28,Huevo entero,80,124.0,10.4,0.88,8.8
Jorge,2025-02-28,Papaya,250,107.5,1.25,27.5,0.75
Jorge,2025-02-28,Banano,150,133.5,1.65,34.5,0.45
Jorge,2025-02-27,Pina,120,60.0,0.6,15.6,0.12
Jorge,2025-02-27,Papa cocida,150,129.0,2.55,30.0,0.15
Jorge,2025-02-27,Queso mozzarella,100,280.0,28.0,2.2,17.0
Jorge,2025-02-27,Salmon,100,208.0,20.0,0.0,13.0
Jorge,2025-02-27,Brocoli,200,68.0,5.6,13.2,0.8
Jorge,2025-02-26,Pimiento rojo,120,37.2,1.2,7.2,0.36
Jorge,2025-02-26,Arroz integral cocido,80,88.8,2.08,18.4,0.72
Jorge,2025-02-26,Naranja,120,56.4,1.08,14.4,0.12
Jorge,2025-02-26,Queso cottage,80,78.4,8.8,2.72,3.44
Jorge,2025-02-25,Pimiento rojo,120,37.2,1.2,7.2,0.36
Jorge,2025-02-25,Papa cocida,200,172.0,3.4,40.0,0.2
Jorge,2025-02-25,Papaya,80,34.4,0.4,8.8,0.24
Jorge,2025-02-25,Fresa,100,32.0,0.7,7.7,0.3
Jorge,2025-02-24,Pimiento rojo,200,62.0,2.0,12.0,0.6
Jorge,2025-02-24,Banano,100,89.0,1.1,23.0,0.3
Jorge,2025-02-24,Almendras,200,1158.0,42.0,44.0,100.0
Jorge,2025-02-24,Pina,120,60.0,0.6,15.6,0.12
Jorge,2025-02-23,Camote cocido,200,180.0,4.0,41.4,0.2
Jorge,2025-02-23,Lentejas cocidas,80,92.8,7.2,16.0,0.32
Jorge,2025-02-23,Arroz integral cocido,150,166.5,3.9,34.5,1.35
Jorge,2025-02-22,Uvas,120,82.8,0.84,21.6,0.24
Jorge,2025-02-22,Nuez,250,1635.0,37.5,35.0,162.5
Jorge,2025-02-22,Yogur griego,200,194.0,18.0,7.2,10.0
Jorge,2025-02-21,Aguacate,250,400.0,5.0,22.5,37.5
Jorge,2025-02-21,Sandia,150,45.0,0.9,11.4,0.3
Jorge,2025-02-21,Nuez,80,523.2,12.0,11.2,52.0
Jorge,2025-02-21,Naranja,200,94.0,1.8,24.0,0.2
Jorge,2025-02-20,Queso cottage,200,196.0,22.0,6.8,8.6
Jorge,2025-02-20,Sandia,200,60.0,1.2,15.2,0.4
Jorge,2025-02-20,Mani tostado,120,704.4,30.0,25.2,60.0
Jorge,2025-02-19,Camaron cocido,250,247.5,60.0,0.0,0.75
Jorge,2025-02-19,Bistec de res,250,677.5,65.0,0.0,45.0
